TibetBestFit,,TibetYupper,,TibetYLower,,TibetXLower,,TibetXUpper,,SpaceIndependentCR,,SpaceDependentCR,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
540.326806806599,0.00020005680157628514,536.1328517783945,0.0002950324446474294,220.53910998945557,0.00007650865052367682,100.39036826656562,0.0001663962195806308,158.9840799395684,0.0001663962195806308,0.010972280814959212,0.000056034868438413256,0.010972280814959212,0.000056022128144943665
220.53910998945557,0.00010331453144216138,121.03481800409547,0.00020005680157628532,121.03481800409547,0.0001324343959681171,404.9906608788512,0.00020005680157628514,395.6331958436106,0.00010331453144216138,0.015930602489301778,0.00005482374793044061,0.014220399880162292,0.000055203240765972094
121.03481800409547,0.0001663962195806308,222.2643001287797,0.00013032970595211482,536.1328517783945,0.00012980878067249662,157.75006364967203,0.00010331453144216138,984.5364750541389,0.00020005680157628514,0.02045206024174853,0.00005447576277296632,0.01913027617767782,0.00005559097626337074
,,,,,,,,,,0.026256807827137234,0.000053815634924997824,0.02343805308865199,0.00005575767843143891
,,,,,,,,,,0.03370907131712388,0.00005357819153341392,0.028108272858713777,0.000056055891117529706
,,,,,,,,,,0.04316737513993313,0.0000530796844118114,0.03691501944021789,0.00005586839097435999
,,,,,,,,,,0.05507603106474358,0.00005332520564654302,0.053091910760531824,0.000056475154045408676
,,,,,,,,,,0.07132821811516729,0.00005420375913207468,0.06816057069738138,0.00005734643559813511
,,,,,,,,,,0.09157274590258876,0.0000543220896403733,0.08750605000350505,0.00005827591073141112
,,,,,,,,,,0.11756311896927893,0.00005511961378036883,0.11149487797416421,0.000059591886650298835
,,,,,,,,,,0.15330070471257162,0.00005642096261837339,0.13320592129820394,0.000061018572541750715
,,,,,,,,,,0.19901686054016388,0.00005770287960624148,0.18100417357758958,0.00006291736716433738
,,,,,,,,,,0.2850822361867763,0.00006022244753259978,0.24043050510078762,0.00006662348167275621
,,,,,,,,,,0.4100109080953484,0.00006374066205067295,0.31486580622249916,0.00007004066829989864
,,,,,,,,,,0.5330651820799989,0.00006633243471679499,0.4123456625713325,0.00007479429788924347
,,,,,,,,,,0.6757796905747431,0.0000691314149450052,0.5124208274214586,0.0000777948136264098
,,,,,,,,,,0.8675809311710839,0.00007201452639677848,0.6038187481084534,0.00008037887164546106
,,,,,,,,,,1.1138196110799439,0.00007481910711690775,0.7688858026614719,0.000084552392621366
,,,,,,,,,,1.4299462810365025,0.00007760926719315338,1.057782798436724,0.00009035654204327325
,,,,,,,,,,1.835796700210339,0.00008058895879308381,1.3510129956362396,0.00009494774330136647
,,,,,,,,,,2.3568364554648182,0.0000838163717725752,1.8567636447449212,0.00010124395856775672
,,,,,,,,,,3.0257588311230394,0.00008684983917453434,2.466366449652259,0.00010750852612250807
,,,,,,,,,,3.8845361895564654,0.00008984994785341739,3.313527834140525,0.0001138754983560397
,,,,,,,,,,4.987053579010192,0.00009270739743956061,4.502520318914929,0.00012061954147766414
,,,,,,,,,,6.402489817647468,0.00009560497652041743,6.0490712572786585,0.0001274969265843625
,,,,,,,,,,8.219658204116467,0.00009869780842554971,8.219658204116467,0.00013387043380213323
,,,,,,,,,,10.552579217896266,0.00010140525650483042,11.042992516501961,0.0001412086735306875
,,,,,,,,,,13.547634875402458,0.00010374563308111988,15.005547161812968,0.00014839130843653922
,,,,,,,,,,17.392753650780982,0.00010625272643259966,20.15973668235146,0.0001551826254376379
,,,,,,,,,,22.329202280613515,0.00010767164222637618,27.393650688860486,0.0001608253800228002
,,,,,,,,,,28.666724343914723,0.00010928333546918524,38.25179907557186,0.0001659136172429306
,,,,,,,,,,36.80297550636079,0.00010986476812749842,49.669383256919865,0.00016823547344529995
,,,,,,,,,,47.24847491720167,0.00010980648592664904,71.11172373770714,0.00016907630379877337
